missing_person_id,case_id,fir_id,person_name,gender,age,last_seen_location,last_seen_date,status,found_date,remarks
MP001,CASE102,FIR102,Anil Banerjee,Male,60,Mailoor Lane,2025-11-29 21:16:17,Missing,N/A,Reported missing in case CASE102.
MP002,CASE052,FIR052,Sandip Verma,Male,46,Hanumanthnagar Junction Road,2025-03-06 03:13:48,Missing,N/A,Reported missing in case CASE052.
MP003,CASE144,FIR144,Aarav Mishra,Male,53,Malpe Club Road,2025-12-02 13:21:19,Traced,2025-12-13 22:35:16,Reported missing in case CASE144.
MP004,CASE184,FIR184,Manoj Chawla,Male,9,Vidyanagar Davanagere Junction Road,2026-04-13 18:28:00,Found,2026-05-01 09:35:02,Reported missing in case CASE184.
MP005,CASE267,FIR267,Pooja Patel,Female,47,Chidri Lane,2026-04-02 16:49:14,Traced,2026-05-14 00:39:56,Reported missing in case CASE267.
MP006,CASE183,FIR183,Sunita Rao,Female,51,CV Raman Nagar Club Road,2026-04-06 18:08:10,Found,2026-05-08 12:26:16,Reported missing in case CASE183.
MP007,CASE152,FIR152,Amit Choudhury,Male,71,RT Nagar Main Road,2025-04-05 08:06:08,Traced,2025-05-04 11:52:07,Reported missing in case CASE152.
MP008,CASE128,FIR128,Ajay Patel,Male,26,Vidyaranyapuram Mysuru 4th Station Road,2025-11-22 00:25:28,Missing,N/A,Reported missing in case CASE128.
MP009,CASE179,FIR179,Ajay Choudhury,Male,32,Patel Nagar Hosapete Galli,2025-03-11 11:34:36,Missing,N/A,Reported missing in case CASE179.
MP010,CASE271,FIR271,Neha Kumar,Female,48,BTM 2nd Stage 16th Main,2026-01-01 12:42:58,Missing,N/A,Reported missing in case CASE271.
MP011,CASE102,FIR102,Ajay Patel,Male,22,Gottigere 5th Galli,2025-11-30 00:16:17,Missing,N/A,Reported missing in case CASE102.
MP012,CASE089,FIR089,Kiran Reddy,Female,66,Chamundipuram Highway,2025-03-29 07:15:21,Missing,N/A,Reported missing in case CASE089.
MP013,CASE154,FIR154,Sandip Banerjee,Male,42,Banashankari 2th Church Road,2026-03-15 15:38:58,Traced,2026-03-27 08:52:49,Reported missing in case CASE154.
MP014,CASE007,FIR007,Vinay Jadav,Male,18,3rd Block East Road Jayanagar,2025-12-28 04:43:42,Traced,2025-12-31 05:47:17,Reported missing in case CASE007.
MP015,CASE089,FIR089,Deepa Mehta,Female,9,Chamundipuram Highway,2025-03-29 07:15:21,Traced,2025-05-04 20:01:23,Reported missing in case CASE089.
MP016,CASE007,FIR007,Rohan Verma,Male,57,Hosur Road,2025-12-28 04:43:42,Traced,2026-02-01 05:47:17,Reported missing in case CASE007.
MP017,CASE152,FIR152,Renu Choudhury,Female,72,Bendoorwell Main Road,2025-04-05 06:06:08,Found,2025-05-09 11:52:07,Reported missing in case CASE152.
MP018,CASE267,FIR267,Pooja Joshi,Female,49,Sahakara Nagar Bazaar Street,2026-04-02 14:49:14,Found,2026-04-28 00:39:56,Reported missing in case CASE267.
MP019,CASE154,FIR154,Preeti Banerjee,Female,51,Vidyagiri Main Road,2026-03-15 15:38:58,Found,2026-03-26 08:52:49,Reported missing in case CASE154.
MP020,CASE183,FIR183,Ramesh Jadav,Male,48,Velankani Drive,2026-04-06 18:08:10,Traced,2026-04-22 12:26:16,Reported missing in case CASE183.
MP021,CASE050,FIR050,Pooja Reddy,Female,61,Tavarekere Main Road,2025-03-17 08:27:39,Missing,N/A,Reported missing in case CASE050.
MP022,CASE052,FIR052,Rajesh Reddy,Male,54,BTM 2nd Stage 16th Main,2025-03-06 03:13:48,Missing,N/A,Reported missing in case CASE052.
MP023,CASE063,FIR063,Rohan Gill,Male,75,Super Market Bazaar Street,2026-05-06 06:19:40,Traced,2026-05-26 20:00:29,Reported missing in case CASE063.
MP024,CASE052,FIR052,Arjun Banerjee,Male,63,Indrali Double Road,2025-03-06 02:13:48,Traced,2025-03-23 06:33:40,Reported missing in case CASE052.
MP025,CASE037,FIR037,Rohan Verma,Male,42,Kumaraswamy Layout Station Road,2025-12-11 18:42:41,Traced,2025-12-27 06:07:34,Reported missing in case CASE037.
MP026,CASE128,FIR128,Arjun Gupta,Male,67,Lakshmipuram Station Road,2025-11-22 00:25:28,Missing,N/A,Reported missing in case CASE128.
MP027,CASE063,FIR063,Deepa Choudhury,Female,66,Vinoba Nagar Club Road,2026-05-06 03:19:40,Missing,N/A,Reported missing in case CASE063.
MP028,CASE007,FIR007,Meena Prasad,Female,50,Cantonment Ballari 2th Lane,2025-12-28 03:43:42,Found,2026-01-26 05:47:17,Reported missing in case CASE007.
MP029,CASE116,FIR116,Sneha Gill,Female,13,Jayalakshmipuram Main Road,2026-05-10 11:51:02,Missing,N/A,Reported missing in case CASE116.
MP030,CASE215,FIR215,Arjun Jadav,Male,70,Kudlu Gate Club Road,2025-03-19 08:38:50,Found,2025-05-01 13:15:48,Reported missing in case CASE215.
MP031,CASE267,FIR267,Pooja Chawla,Female,72,Ganga Nagar Station Road,2026-04-02 14:49:14,Traced,2026-05-03 00:39:56,Reported missing in case CASE267.
MP032,CASE139,FIR139,Sandip Sharma,Male,63,Madiwala Lane,2026-01-29 07:36:55,Found,2026-02-26 04:52:25,Reported missing in case CASE139.
MP033,CASE022,FIR022,Anil Mishra,Male,51,Vijayanagar Bypass Road,2026-02-11 20:40:43,Found,2026-03-05 05:07:34,Reported missing in case CASE022.
MP034,CASE184,FIR184,Harish Yadav,Male,56,Urwa Temple Road,2026-04-13 18:28:00,Missing,N/A,Reported missing in case CASE184.
MP035,CASE116,FIR116,Rajesh Jadav,Male,14,Gandhinagar Ballari Bypass Road,2026-05-10 11:51:02,Missing,N/A,Reported missing in case CASE116.
MP036,CASE183,FIR183,Aaradhya Gupta,Female,28,Vidyanagar Hubli 4th Link Road,2026-04-06 17:08:10,Traced,2026-04-16 12:26:16,Reported missing in case CASE183.
MP037,CASE116,FIR116,Neha Das,Female,28,Yelahanka New Town Road,2026-05-10 11:51:02,Missing,N/A,Reported missing in case CASE116.
MP038,CASE116,FIR116,Suresh Nair,Male,66,Gokul Road Galli,2026-05-10 14:51:02,Found,2026-05-29 20:18:33,Reported missing in case CASE116.
MP039,CASE064,FIR064,Pooja Nair,Female,75,Sarjapur Road Cross Road,2025-09-06 23:52:46,Traced,2025-09-27 13:48:14,Reported missing in case CASE064.
MP040,CASE271,FIR271,Sunita Chawla,Female,5,Kaikondrahalli 5th Ring Road,2026-01-01 14:42:58,Missing,N/A,Reported missing in case CASE271.
MP041,CASE152,FIR152,Amit Jadav,Male,36,Sarjapur Road Cross Road,2025-04-05 06:06:08,Found,2025-04-29 11:52:07,Reported missing in case CASE152.
MP042,CASE184,FIR184,Suresh Joshi,Male,35,100 Feet Road Indiranagar,2026-04-13 17:28:00,Found,2026-05-17 09:35:02,Reported missing in case CASE184.
MP043,CASE184,FIR184,Sunil Reddy,Male,37,Hebbal Kempapura Main Road,2026-04-13 18:28:00,Found,2026-04-23 09:35:02,Reported missing in case CASE184.
MP044,CASE022,FIR022,Rohan Nair,Male,31,Outer Ring Road Hebbal,2026-02-11 20:40:43,Traced,2026-03-30 05:07:34,Reported missing in case CASE022.
MP045,CASE128,FIR128,Aaradhya Gupta,Female,73,Ambalpady Galli,2025-11-22 01:25:28,Found,2025-11-25 05:13:32,Reported missing in case CASE128.
MP046,CASE267,FIR267,Kavita Choudhury,Female,51,Sanjaynagar 4th Ring Road,2026-04-02 17:49:14,Traced,2026-04-10 00:39:56,Reported missing in case CASE267.
MP047,CASE064,FIR064,Vijay Mishra,Male,42,Narayanpur Dharwad 4th Church Road,2025-09-06 23:52:46,Traced,2025-10-15 13:48:14,Reported missing in case CASE064.
MP048,CASE152,FIR152,Rohan Singh,Male,35,Mandi Mohalla Main Road,2025-04-05 08:06:08,Found,2025-04-23 11:52:07,Reported missing in case CASE152.
MP049,CASE271,FIR271,Ajay Reddy,Male,37,SIT Extension Church Road,2026-01-01 15:42:58,Traced,2026-02-07 22:46:47,Reported missing in case CASE271.
MP050,CASE267,FIR267,Pooja Chawla,Female,39,Ganganagar Station Road,2026-04-02 14:49:14,Traced,2026-05-18 00:39:56,Reported missing in case CASE267.
MP051,CASE037,FIR037,Rajesh Choudhury,Male,47,Hulimavu Highway,2025-12-11 19:42:41,Traced,2026-01-24 06:07:34,Reported missing in case CASE037.
MP052,CASE004,FIR004,Pooja Sharma,Female,61,Ravindra Nagar 3th Galli,2025-05-26 06:25:27,Traced,2025-06-18 18:45:55,Reported missing in case CASE004.
MP053,CASE267,FIR267,Meena Prasad,Female,43,BTM Layout 80 Feet Road,2026-04-02 16:49:14,Missing,N/A,Reported missing in case CASE267.
MP054,CASE052,FIR052,Swati Nair,Female,5,Kaikondrahalli Lane,2025-03-06 05:13:48,Traced,2025-03-12 06:33:40,Reported missing in case CASE052.
MP055,CASE139,FIR139,Swati Kumar,Female,47,Jalahalli 3th Double Road,2026-01-29 04:36:55,Traced,2026-02-13 04:52:25,Reported missing in case CASE139.
MP056,CASE279,FIR279,Kiran Das,Female,49,Kadugodi Junction Road,2025-07-17 22:06:19,Found,2025-08-17 17:25:35,Reported missing in case CASE279.
MP057,CASE152,FIR152,Pooja Gupta,Female,5,Patel Nagar Hosapete Galli,2025-04-05 07:06:08,Missing,N/A,Reported missing in case CASE152.
MP058,CASE139,FIR139,Rohan Choudhury,Male,30,Batawadi Highway,2026-01-29 07:36:55,Missing,N/A,Reported missing in case CASE139.
MP059,CASE267,FIR267,Neha Banerjee,Female,61,Jayalakshmipuram 2th Double Road,2026-04-02 15:49:14,Missing,N/A,Reported missing in case CASE267.
MP060,CASE064,FIR064,Anjali Banerjee,Female,31,Kadirenahalli 2th Cross Road,2025-09-06 20:52:46,Missing,N/A,Reported missing in case CASE064.
MP061,CASE102,FIR102,Renu Gill,Female,70,New BEL Road Lane,2025-11-29 23:16:17,Missing,N/A,Reported missing in case CASE102.
MP062,CASE113,FIR113,Sunil Sharma,Male,28,Vidyaranyapura Double Road,2025-01-14 22:44:53,Found,2025-02-02 09:07:41,Reported missing in case CASE113.
MP063,CASE215,FIR215,Babita Sharma,Female,29,Gottigere Cross Road,2025-03-19 06:38:50,Found,2025-03-27 13:15:48,Reported missing in case CASE215.
MP064,CASE064,FIR064,Aaradhya Banerjee,Female,72,Kunjibettu Ring Road,2025-09-06 20:52:46,Traced,2025-09-29 13:48:14,Reported missing in case CASE064.
MP065,CASE050,FIR050,Sanjay Gupta,Male,25,Rashtreeya Vidyalaya Road,2025-03-17 10:27:39,Traced,2025-04-07 19:00:42,Reported missing in case CASE050.
MP066,CASE004,FIR004,Vikram Das,Male,22,JP Nagar 24th Main Road,2025-05-26 07:25:27,Missing,N/A,Reported missing in case CASE004.
MP067,CASE267,FIR267,Deepa Prasad,Female,43,Hampankatta Highway,2026-04-02 16:49:14,Found,2026-04-06 00:39:56,Reported missing in case CASE267.
MP068,CASE007,FIR007,Suresh Banerjee,Male,57,JP Nagar 7th Phase Link Road,2025-12-28 03:43:42,Found,2026-01-23 05:47:17,Reported missing in case CASE007.
MP069,CASE139,FIR139,Deepa Reddy,Female,48,Cantonment Ballari Link Road,2026-01-29 04:36:55,Traced,2026-03-12 04:52:25,Reported missing in case CASE139.
MP070,CASE102,FIR102,Sandip Chawla,Male,66,Galipur Galli,2025-11-29 22:16:17,Traced,2025-12-10 00:34:22,Reported missing in case CASE102.
MP071,CASE064,FIR064,Kavita Banerjee,Female,46,Padmanabhanagar Bazaar Street,2025-09-06 22:52:46,Traced,2025-10-02 13:48:14,Reported missing in case CASE064.
MP072,CASE152,FIR152,Deepa Jadav,Female,45,Gachinakatti Colony 2th Ring Road,2025-04-05 06:06:08,Missing,N/A,Reported missing in case CASE152.
MP073,CASE179,FIR179,Rajesh Yadav,Male,74,Chidri Lane,2025-03-11 09:34:36,Missing,N/A,Reported missing in case CASE179.
MP074,CASE128,FIR128,Sneha Patel,Female,36,Austin Town 5th Temple Road,2025-11-22 01:25:28,Traced,2025-11-26 05:13:32,Reported missing in case CASE128.
MP075,CASE184,FIR184,Suresh Banerjee,Male,38,Mahadevapura Church Road,2026-04-13 15:28:00,Traced,2026-04-26 09:35:02,Reported missing in case CASE184.
MP076,CASE102,FIR102,Preeti Sharma,Female,50,Kadirenahalli 2th Cross Road,2025-11-30 00:16:17,Missing,N/A,Reported missing in case CASE102.
MP077,CASE267,FIR267,Priya Reddy,Female,52,Gandhi Bazaar 5th Station Road,2026-04-02 14:49:14,Found,2026-04-26 00:39:56,Reported missing in case CASE267.
MP078,CASE037,FIR037,Manoj Jadav,Male,40,Green Glen Layout Road,2025-12-11 18:42:41,Found,2025-12-28 06:07:34,Reported missing in case CASE037.
MP079,CASE116,FIR116,Vikram Yadav,Male,36,Kathriguppe Highway,2026-05-10 12:51:02,Found,2026-05-22 20:18:33,Reported missing in case CASE116.
MP080,CASE183,FIR183,Arjun Choudhury,Male,46,Amaragol Main Road,2026-04-06 16:08:10,Missing,N/A,Reported missing in case CASE183.
MP081,CASE113,FIR113,Vijay Mehta,Male,11,Austin Town 5th Temple Road,2025-01-14 22:44:53,Found,2025-01-19 09:07:41,Reported missing in case CASE113.
MP082,CASE113,FIR113,Preeti Reddy,Female,51,Saptapur Main Road,2025-01-15 01:44:53,Missing,N/A,Reported missing in case CASE113.
MP083,CASE089,FIR089,Arjun Choudhury,Male,38,Vijayanagar Bypass Road,2025-03-29 05:15:21,Found,2025-05-01 20:01:23,Reported missing in case CASE089.
MP084,CASE183,FIR183,Babita Mehta,Female,70,Commercial Street Bazaar Street,2026-04-06 16:08:10,Traced,2026-04-19 12:26:16,Reported missing in case CASE183.
MP085,CASE184,FIR184,Rahul Gill,Male,33,Jayanagar Shivamogga Bypass Road,2026-04-13 17:28:00,Found,2026-05-25 09:35:02,Reported missing in case CASE184.
MP086,CASE215,FIR215,Sandip Verma,Male,71,Jigani 3th Main Road,2025-03-19 08:38:50,Traced,2025-03-25 13:15:48,Reported missing in case CASE215.
MP087,CASE271,FIR271,Renu Reddy,Female,62,Srinagar Cross Road,2026-01-01 13:42:58,Found,2026-02-05 22:46:47,Reported missing in case CASE271.
MP088,CASE139,FIR139,Deepa Kumar,Female,5,KB Extension Station Road,2026-01-29 07:36:55,Traced,2026-02-06 04:52:25,Reported missing in case CASE139.
MP089,CASE037,FIR037,Geeta Das,Female,37,Hoodi Bypass Road,2025-12-11 20:42:41,Found,2026-01-21 06:07:34,Reported missing in case CASE037.
MP090,CASE152,FIR152,Karan Rao,Male,12,Hoodi Bypass Road,2025-04-05 06:06:08,Missing,N/A,Reported missing in case CASE152.
MP091,CASE279,FIR279,Kiran Sharma,Female,49,Chamrajpet Cross Road,2025-07-17 22:06:19,Traced,2025-07-24 17:25:35,Reported missing in case CASE279.
MP092,CASE183,FIR183,Geeta Prasad,Female,45,Kadugodi Junction Road,2026-04-06 18:08:10,Found,2026-04-27 12:26:16,Reported missing in case CASE183.
MP093,CASE052,FIR052,Sunita Choudhury,Female,21,Kaggadasapura Ring Road,2025-03-06 02:13:48,Found,2025-03-10 06:33:40,Reported missing in case CASE052.
MP094,CASE102,FIR102,Sunita Joshi,Female,26,Chidri Lane,2025-11-29 22:16:17,Traced,2026-01-08 00:34:22,Reported missing in case CASE102.
MP095,CASE215,FIR215,Ajay Sharma,Male,19,Sarakki Lake Road,2025-03-19 07:38:50,Found,2025-04-17 13:15:48,Reported missing in case CASE215.
MP096,CASE267,FIR267,Anjali Gupta,Female,19,100 Feet Road Indiranagar,2026-04-02 17:49:14,Found,2026-05-15 00:39:56,Reported missing in case CASE267.
MP097,CASE183,FIR183,Rohan Nair,Male,9,Varthur 2th Double Road,2026-04-06 17:08:10,Traced,2026-05-19 12:26:16,Reported missing in case CASE183.
MP098,CASE116,FIR116,Babita Chawla,Female,63,Peenya Temple Road,2026-05-10 11:51:02,Missing,N/A,Reported missing in case CASE116.
MP099,CASE037,FIR037,Priya Yadav,Female,14,Karthik Nagar Road,2025-12-11 18:42:41,Found,2026-01-11 06:07:34,Reported missing in case CASE037.
