missing_person_id,case_id,fir_id,person_name,gender,age,last_seen_location,last_seen_date,status,found_date,remarks
MP100,CASE007,FIR007,Pooja Chawla,Female,50,Khuba Plot Station Road,2025-12-28 04:43:42,Missing,N/A,Reported missing in case CASE007.
MP101,CASE113,FIR113,Priya Nair,Female,39,Commercial Street Bazaar Street,2025-01-15 00:44:53,Missing,N/A,Reported missing in case CASE113.
MP102,CASE116,FIR116,Sharda Yadav,Female,67,Shahapur Belagavi Galli,2026-05-10 14:51:02,Traced,2026-06-07 20:18:33,Reported missing in case CASE116.
MP103,CASE102,FIR102,Sunita Joshi,Female,15,Commercial Street Bazaar Street,2025-11-29 23:16:17,Found,2026-01-08 00:34:22,Reported missing in case CASE102.
MP104,CASE128,FIR128,Anil Gill,Male,31,Indrali Double Road,2025-11-22 02:25:28,Traced,2025-12-19 05:13:32,Reported missing in case CASE128.
MP105,CASE050,FIR050,Pooja Patel,Female,47,CV Raman Nagar Club Road,2025-03-17 07:27:39,Found,2025-04-01 19:00:42,Reported missing in case CASE050.
MP106,CASE128,FIR128,Suresh Patel,Male,71,Vidya Nagar Hassan Bazaar Street,2025-11-21 23:25:28,Missing,N/A,Reported missing in case CASE128.
MP107,CASE271,FIR271,Swati Singh,Female,60,Kammanahalli Main Road,2026-01-01 13:42:58,Found,2026-01-26 22:46:47,Reported missing in case CASE271.
MP108,CASE102,FIR102,Priya Verma,Female,60,Chikkalasandra 2th Ring Road,2025-11-29 21:16:17,Missing,N/A,Reported missing in case CASE102.
MP109,CASE089,FIR089,Babita Gill,Female,40,Infactor Colony Junction Road,2025-03-29 06:15:21,Traced,2025-05-10 20:01:23,Reported missing in case CASE089.
MP110,CASE116,FIR116,Priya Singh,Female,60,Amaragol Main Road,2026-05-10 12:51:02,Traced,2026-06-07 20:18:33,Reported missing in case CASE116.
MP111,CASE144,FIR144,Renu Gill,Female,47,Gottigere 5th Galli,2025-12-02 13:21:19,Found,2026-01-12 22:35:16,Reported missing in case CASE144.
MP112,CASE144,FIR144,Deepa Gill,Female,31,9th Main Road Jayanagar,2025-12-02 13:21:19,Traced,2025-12-29 22:35:16,Reported missing in case CASE144.
MP113,CASE022,FIR022,Vijay Nair,Male,7,Padmanabhanagar Bazaar Street,2026-02-11 17:40:43,Missing,N/A,Reported missing in case CASE022.
MP114,CASE215,FIR215,Preeti Choudhury,Female,21,Sanjaynagar Double Road,2025-03-19 05:38:50,Traced,2025-04-01 13:15:48,Reported missing in case CASE215.
MP115,CASE144,FIR144,Vikram Rao,Male,15,Vinoba Nagar Club Road,2025-12-02 14:21:19,Traced,2025-12-31 22:35:16,Reported missing in case CASE144.
MP116,CASE113,FIR113,Ajay Choudhury,Male,56,Hoodi 4th Temple Road,2025-01-15 00:44:53,Missing,N/A,Reported missing in case CASE113.
MP117,CASE089,FIR089,Meena Choudhury,Female,46,Kulshekar Main Road,2025-03-29 05:15:21,Found,2025-04-24 20:01:23,Reported missing in case CASE089.
MP118,CASE064,FIR064,Deepa Nair,Female,29,Dam Road Bazaar Street,2025-09-06 23:52:46,Missing,N/A,Reported missing in case CASE064.
MP119,CASE184,FIR184,Vijay Joshi,Male,31,BTM 2nd Stage 16th Main,2026-04-13 16:28:00,Missing,N/A,Reported missing in case CASE184.
MP120,CASE037,FIR037,Arjun Jadav,Male,75,Kodigehalli Galli,2025-12-11 21:42:41,Found,2026-01-24 06:07:34,Reported missing in case CASE037.
MP121,CASE179,FIR179,Babita Mehta,Female,68,Rashtreeya Vidyalaya Road,2025-03-11 12:34:36,Missing,N/A,Reported missing in case CASE179.
MP122,CASE064,FIR064,Sunil Rao,Male,32,Ambalpady Galli,2025-09-06 20:52:46,Traced,2025-09-30 13:48:14,Reported missing in case CASE064.
MP123,CASE184,FIR184,Rajesh Joshi,Male,21,Kaikondrahalli Lane,2026-04-13 17:28:00,Missing,N/A,Reported missing in case CASE184.
MP124,CASE022,FIR022,Vikram Rao,Male,6,Kalasipalyam Main Road,2026-02-11 18:40:43,Found,2026-03-03 05:07:34,Reported missing in case CASE022.
MP125,CASE271,FIR271,Harish Banerjee,Male,11,Gandhi Nagar Shivamogga Station Road,2026-01-01 13:42:58,Traced,2026-02-12 22:46:47,Reported missing in case CASE271.
MP126,CASE022,FIR022,Arjun Gill,Male,24,Keelu Kote 4th Bazaar Street,2026-02-11 19:40:43,Missing,N/A,Reported missing in case CASE022.
MP127,CASE139,FIR139,Kavita Gill,Female,35,Kempegowdanagar Ramanagara Highway,2026-01-29 06:36:55,Found,2026-03-08 04:52:25,Reported missing in case CASE139.
MP128,CASE064,FIR064,Arjun Prasad,Male,6,Electronic City Flyover Road,2025-09-06 22:52:46,Missing,N/A,Reported missing in case CASE064.
MP129,CASE179,FIR179,Arjun Reddy,Male,63,RT Nagar 4th Junction Road,2025-03-11 09:34:36,Missing,N/A,Reported missing in case CASE179.
MP130,CASE102,FIR102,Rahul Jadav,Male,57,Brigade Road,2025-11-29 22:16:17,Found,2025-12-29 00:34:22,Reported missing in case CASE102.
MP131,CASE022,FIR022,Sharda Singh,Female,69,Ramamurthy Nagar Lane,2026-02-11 20:40:43,Missing,N/A,Reported missing in case CASE022.
MP132,CASE128,FIR128,Pooja Chawla,Female,28,Lingarajapuram Station Road,2025-11-22 01:25:28,Missing,N/A,Reported missing in case CASE128.
MP133,CASE279,FIR279,Renu Chawla,Female,48,Ganesh Nagar Bidar 4th Galli,2025-07-17 21:06:19,Traced,2025-08-30 17:25:35,Reported missing in case CASE279.
MP134,CASE050,FIR050,Rajesh Verma,Male,71,St Mark's Road,2025-03-17 10:27:39,Found,2025-03-29 19:00:42,Reported missing in case CASE050.
MP135,CASE064,FIR064,Vijay Jadav,Male,43,Narayanpur Dharwad Galli,2025-09-06 22:52:46,Missing,N/A,Reported missing in case CASE064.
MP136,CASE022,FIR022,Kiran Singh,Female,5,Cantonment Ballari 2th Lane,2026-02-11 19:40:43,Found,2026-03-03 05:07:34,Reported missing in case CASE022.
MP137,CASE089,FIR089,Sunil Patel,Male,67,Shanti Nagar Highway,2025-03-29 06:15:21,Found,2025-05-08 20:01:23,Reported missing in case CASE089.
MP138,CASE102,FIR102,Ramesh Yadav,Male,47,Vinayaka Nagar Ramanagara 5th Club Road,2025-11-29 22:16:17,Found,2026-01-03 00:34:22,Reported missing in case CASE102.
MP139,CASE007,FIR007,Vikram Chawla,Male,21,Cantonment Ballari Link Road,2025-12-28 03:43:42,Missing,N/A,Reported missing in case CASE007.
MP140,CASE007,FIR007,Anil Rao,Male,13,Basavanagudi Galli,2025-12-28 04:43:42,Found,2026-02-09 05:47:17,Reported missing in case CASE007.
MP141,CASE064,FIR064,Babita Joshi,Female,35,Adugodi Bypass Road,2025-09-06 23:52:46,Missing,N/A,Reported missing in case CASE064.
MP142,CASE267,FIR267,Rahul Kumar,Male,49,Rashtreeya Vidyalaya Road,2026-04-02 15:49:14,Traced,2026-05-17 00:39:56,Reported missing in case CASE267.
MP143,CASE128,FIR128,Suresh Verma,Male,53,Cox Town Junction Road,2025-11-21 23:25:28,Traced,2025-12-12 05:13:32,Reported missing in case CASE128.
MP144,CASE102,FIR102,Harish Rao,Male,64,Saptapur Main Road,2025-11-29 21:16:17,Missing,N/A,Reported missing in case CASE102.
MP145,CASE271,FIR271,Jyoti Prasad,Female,61,Kodigehalli Galli,2026-01-01 12:42:58,Missing,N/A,Reported missing in case CASE271.
MP146,CASE279,FIR279,Rahul Joshi,Male,68,Siddhartha Layout Lane,2025-07-17 22:06:19,Missing,N/A,Reported missing in case CASE279.
MP147,CASE022,FIR022,Sunita Verma,Female,8,Kuvempunagar Hassan Highway,2026-02-11 19:40:43,Found,2026-03-23 05:07:34,Reported missing in case CASE022.
MP148,CASE215,FIR215,Vikram Verma,Male,54,Jayalakshmipuram Main Road,2025-03-19 08:38:50,Missing,N/A,Reported missing in case CASE215.
MP149,CASE152,FIR152,Sharda Joshi,Female,46,Varthur Temple Road,2025-04-05 06:06:08,Missing,N/A,Reported missing in case CASE152.
MP150,CASE154,FIR154,Amit Choudhury,Male,58,80 Feet Road Koramangala,2026-03-15 15:38:58,Found,2026-04-12 08:52:49,Reported missing in case CASE154.
MP151,CASE183,FIR183,Anil Verma,Male,69,Austin Town 5th Temple Road,2026-04-06 16:08:10,Traced,2026-04-14 12:26:16,Reported missing in case CASE183.
MP152,CASE152,FIR152,Rohan Kumar,Male,11,Okalipuram Ring Road,2025-04-05 05:06:08,Missing,N/A,Reported missing in case CASE152.
MP153,CASE004,FIR004,Sharda Prasad,Female,61,Kuvempunagar Cross Road,2025-05-26 07:25:27,Found,2025-06-10 18:45:55,Reported missing in case CASE004.
MP154,CASE052,FIR052,Karan Das,Male,42,Hoodi 4th Temple Road,2025-03-06 04:13:48,Missing,N/A,Reported missing in case CASE052.
MP155,CASE267,FIR267,Sunil Prasad,Male,11,Jalahalli Lane,2026-04-02 17:49:14,Missing,N/A,Reported missing in case CASE267.
MP156,CASE063,FIR063,Swati Sharma,Female,8,Kaggadasapura Ring Road,2026-05-06 05:19:40,Missing,N/A,Reported missing in case CASE063.
MP157,CASE113,FIR113,Vikram Banerjee,Male,8,Vidyagiri 4th Station Road,2025-01-15 00:44:53,Found,2025-02-05 09:07:41,Reported missing in case CASE113.
MP158,CASE267,FIR267,Anil Jadav,Male,11,Cantonment Ballari 2th Lane,2026-04-02 16:49:14,Missing,N/A,Reported missing in case CASE267.
MP159,CASE154,FIR154,Priya Das,Female,17,Kulshekar 3th Bypass Road,2026-03-15 17:38:58,Found,2026-03-31 08:52:49,Reported missing in case CASE154.
MP160,CASE113,FIR113,Anjali Choudhury,Female,19,Gandhinagar Ballari Bypass Road,2025-01-15 00:44:53,Found,2025-02-08 09:07:41,Reported missing in case CASE113.
MP161,CASE267,FIR267,Preeti Choudhury,Female,58,Langford Town Bazaar Street,2026-04-02 16:49:14,Missing,N/A,Reported missing in case CASE267.
MP162,CASE064,FIR064,Rohan Sharma,Male,32,3rd Block East Road Jayanagar,2025-09-06 21:52:46,Traced,2025-09-13 13:48:14,Reported missing in case CASE064.
MP163,CASE154,FIR154,Anil Yadav,Male,49,Arekere Link Road,2026-03-15 15:38:58,Missing,N/A,Reported missing in case CASE154.
MP164,CASE139,FIR139,Sandip Kumar,Male,51,Keelu Kote Cross Road,2026-01-29 07:36:55,Traced,2026-03-11 04:52:25,Reported missing in case CASE139.
MP165,CASE184,FIR184,Geeta Gupta,Female,37,JP Nagar 7th Phase Link Road,2026-04-13 15:28:00,Missing,N/A,Reported missing in case CASE184.
MP166,CASE064,FIR064,Rajesh Joshi,Male,31,Ravindra Nagar Highway,2025-09-06 20:52:46,Traced,2025-09-30 13:48:14,Reported missing in case CASE064.
MP167,CASE113,FIR113,Sharda Banerjee,Female,12,Cox Town Junction Road,2025-01-15 00:44:53,Missing,N/A,Reported missing in case CASE113.
MP168,CASE215,FIR215,Anil Mehta,Male,74,Austin Town Main Road,2025-03-19 05:38:50,Traced,2025-05-02 13:15:48,Reported missing in case CASE215.
MP169,CASE183,FIR183,Ajay Gill,Male,52,Hebbal Flyover Road,2026-04-06 17:08:10,Missing,N/A,Reported missing in case CASE183.
MP170,CASE279,FIR279,Sneha Banerjee,Female,14,Kempegowdanagar Ramanagara Highway,2025-07-17 21:06:19,Traced,2025-08-12 17:25:35,Reported missing in case CASE279.
MP171,CASE184,FIR184,Rohan Reddy,Male,19,Lingarajapuram 3th Club Road,2026-04-13 18:28:00,Missing,N/A,Reported missing in case CASE184.
MP172,CASE279,FIR279,Priya Rao,Female,69,Jigani 3th Main Road,2025-07-17 20:06:19,Missing,N/A,Reported missing in case CASE279.
MP173,CASE004,FIR004,Preeti Gupta,Female,58,Yelahanka New Town Road,2025-05-26 08:25:27,Traced,2025-05-28 18:45:55,Reported missing in case CASE004.
MP174,CASE179,FIR179,Suresh Rao,Male,35,Adugodi Bypass Road,2025-03-11 09:34:36,Missing,N/A,Reported missing in case CASE179.
MP175,CASE052,FIR052,Anil Mishra,Male,33,JP Nagar 8th Phase Cross Road,2025-03-06 02:13:48,Found,2025-03-21 06:33:40,Reported missing in case CASE052.
MP176,CASE037,FIR037,Meena Kumar,Female,74,Lalbagh Mangaluru 4th Cross Road,2025-12-11 21:42:41,Missing,N/A,Reported missing in case CASE037.
MP177,CASE267,FIR267,Rohan Sharma,Male,11,27th Main Road HSR,2026-04-02 16:49:14,Found,2026-05-10 00:39:56,Reported missing in case CASE267.
MP178,CASE063,FIR063,Meena Prasad,Female,15,Ravindra Nagar 3th Galli,2026-05-06 05:19:40,Found,2026-05-10 20:00:29,Reported missing in case CASE063.
MP179,CASE215,FIR215,Sanjay Kumar,Male,65,Hanumanthnagar Junction Road,2025-03-19 08:38:50,Traced,2025-04-22 13:15:48,Reported missing in case CASE215.
MP180,CASE183,FIR183,Ritu Jadav,Female,71,Kathriguppe Highway,2026-04-06 17:08:10,Missing,N/A,Reported missing in case CASE183.
MP181,CASE116,FIR116,Harish Verma,Male,25,Vidyagiri Main Road,2026-05-10 12:51:02,Missing,N/A,Reported missing in case CASE116.
MP182,CASE037,FIR037,Babita Kumar,Female,73,Cowl Bazar Cross Road,2025-12-11 19:42:41,Missing,N/A,Reported missing in case CASE037.
MP183,CASE128,FIR128,Rohan Choudhury,Male,67,Vinoba Nagar Club Road,2025-11-22 01:25:28,Found,2026-01-04 05:13:32,Reported missing in case CASE128.
MP184,CASE184,FIR184,Geeta Mehta,Female,24,Channasandra Main Road,2026-04-13 16:28:00,Found,2026-04-20 09:35:02,Reported missing in case CASE184.
MP185,CASE116,FIR116,Aaradhya Das,Female,50,Sanjaynagar Double Road,2026-05-10 13:51:02,Missing,N/A,Reported missing in case CASE116.
MP186,CASE102,FIR102,Rohan Gill,Male,39,College Road Hosapete 2th Lane,2025-11-30 00:16:17,Found,2026-01-08 00:34:22,Reported missing in case CASE102.
MP187,CASE179,FIR179,Deepak Yadav,Male,65,Shanti Nagar Highway,2025-03-11 10:34:36,Missing,N/A,Reported missing in case CASE179.
MP188,CASE064,FIR064,Deepa Singh,Female,38,Marathahalli Bridge Road,2025-09-06 22:52:46,Traced,2025-09-09 13:48:14,Reported missing in case CASE064.
MP189,CASE064,FIR064,Amit Prasad,Male,18,Outer Ring Road,2025-09-06 22:52:46,Traced,2025-09-13 13:48:14,Reported missing in case CASE064.
MP190,CASE022,FIR022,Rahul Sharma,Male,67,Jayalakshmipuram Main Road,2026-02-11 18:40:43,Traced,2026-03-15 05:07:34,Reported missing in case CASE022.
MP191,CASE179,FIR179,Neha Gupta,Female,58,Kammasandra Temple Road,2025-03-11 10:34:36,Traced,2025-04-01 14:34:36,Reported missing in case CASE179.
MP192,CASE279,FIR279,Anjali Verma,Female,47,Horamavu Agara 2th Galli,2025-07-17 20:06:19,Found,2025-08-29 17:25:35,Reported missing in case CASE279.
MP193,CASE152,FIR152,Ritu Sharma,Female,70,Shivajinagar Station Road,2025-04-05 07:06:08,Traced,2025-04-15 11:52:07,Reported missing in case CASE152.
MP194,CASE154,FIR154,Deepak Gupta,Male,34,KB Extension Station Road,2026-03-15 17:38:58,Traced,2026-04-06 08:52:49,Reported missing in case CASE154.
MP195,CASE267,FIR267,Ramesh Patel,Male,23,SIT Extension 1th Lane,2026-04-02 17:49:14,Found,2026-04-28 00:39:56,Reported missing in case CASE267.
MP196,CASE064,FIR064,Meena Choudhury,Female,23,Vidya Nagar Hassan Bazaar Street,2025-09-06 21:52:46,Found,2025-10-11 13:48:14,Reported missing in case CASE064.
MP197,CASE139,FIR139,Harish Rao,Male,27,JP Nagar Outer Ring Road,2026-01-29 06:36:55,Missing,N/A,Reported missing in case CASE139.
MP198,CASE063,FIR063,Vijay Kumar,Male,66,Doddaballapur Road Yelahanka,2026-05-06 04:19:40,Traced,2026-05-24 20:00:29,Reported missing in case CASE063.
MP199,CASE064,FIR064,Ramesh Choudhury,Male,8,Richards Town Galli,2025-09-06 20:52:46,Found,2025-09-29 13:48:14,Reported missing in case CASE064.
MP200,CASE179,FIR179,Geeta Joshi,Female,38,Siddhartha Layout Lane,2025-03-11 12:34:36,Missing,N/A,Reported missing in case CASE179.
